id,full_name,specialty,commercial_spend,research_spend,total_spend,primary_manufacturer,influence_ratio,log_total_spend,loyalty_score,mfg_loyalty_pct,cluster,segment_name
22587,Delia Guaqueta,Oncology,10125.09,6799.76,16924.85,Astrazeneca Pharmaceuticals Lp,0.4017619063093617,9.736597318085146,0.5982,59.82380936906384,1,Scientific KOLs
341720,Christopher Cannon,Cardiology,5655.0,11250.0,16905.0,Amgen Inc.,0.6654835847382431,9.735423867488873,0.3345,33.451641526175685,1,Scientific KOLs
187038,Michael Burke,Oncology,9250.0,7500.0,16750.0,Novartis Pharmaceuticals Corporation,0.44776119402985076,9.726213236963687,0.5522,55.223880597014926,1,Scientific KOLs
1094282,Suvasini Lakshmanan,Cardiology,1614.54,15000.0,16614.54,Abbott Laboratories,0.9028236713144029,9.718093681012888,0.0972,9.717632868559708,1,Scientific KOLs
287010,Alexandra Lansky,Cardiology,2275.0,14250.0,16525.0,Boston Scientific Corporation,0.8623298033282905,9.71269017726113,0.1377,13.767019667170954,1,Scientific KOLs
113000,Steven Wolf,Neurology,946.81,15457.5,16404.31,"Ucb, Inc.",0.9422828512750612,9.705360341894504,0.0577,5.771714872493875,1,Scientific KOLs
70735,Bruce Johnson,Oncology,6923.65,9434.31,16357.96,"Chugai Pharmaceutical Co., Ltd.",0.5767412317917393,9.702531038453948,0.4233,42.32587682082607,1,Scientific KOLs
979512,Russell Butterfield,Neurology,2910.71,13370.0,16280.71,Novartis Pharmaceuticals Corporation,0.8212172564955705,9.697797670895584,0.1788,17.87827435044295,1,Scientific KOLs
236273,Edmund Kopetz,Oncology,2740.0,13513.14,16253.14,Abbvie Inc.,0.8314171907705219,9.696102924540483,0.1686,16.858280922947813,1,Scientific KOLs
657996,Pam Taub,Cardiology,6115.14,10085.1,16200.24,Novo Nordisk As,0.6225278144027496,9.69284306150107,0.3775,37.74721855972504,1,Scientific KOLs
998297,Han Phan,Neurology,204.88,15880.42,16085.3,"Ns Pharma, Inc.",0.98726290463964,9.685723257047663,0.0127,1.273709536036008,1,Scientific KOLs
660767,Paul Mathew,Oncology,7571.5,8400.0,15971.5,Abbvie Inc.,0.5259368249694769,9.678623772476499,0.4741,47.406317503052314,1,Scientific KOLs
998297,Han Phan,Neurology,42.25,15880.42,15922.67,"Ns Pharma, Inc.",0.997346550547113,9.675561960469151,0.0027,0.26534494528869845,1,Scientific KOLs
27989,Andrew Feigin,Neurology,5600.0,10275.0,15875.0,Eisai Inc.,0.647244094488189,9.672563813902956,0.3528,35.275590551181104,1,Scientific KOLs
137445,Steven Mccune,Oncology,1849.38,13979.36,15828.74,"E.R. Squibb & Sons, L.L.C.",0.8831631576486821,9.669645728229751,0.1168,11.683684235131793,1,Scientific KOLs
510279,Douglas Adkins,Oncology,8640.87,7122.87,15763.74,"Genmab U.S., Inc.",0.4518515276197146,9.66553107961354,0.5481,54.81484723802854,1,Scientific KOLs
984278,Brian Drachman,Cardiology,8565.84,7130.0,15695.84,Pfizer Inc.,0.4542604919520077,9.661214697192742,0.5457,54.57395080479923,1,Scientific KOLs
218347,Anil Mohin,Cardiology,27.42,15652.0,15679.42,Viiv Healthcare Company,0.9982512108228493,9.660168079259954,0.0017,0.17487891771506855,1,Scientific KOLs
338981,Bruce Cree,Neurology,6113.4,9424.08,15537.48,"Biogen, Inc.",0.606538512036701,9.651074807039912,0.3935,39.346148796329906,1,Scientific KOLs
757196,Mary Cianfrocca,Oncology,8682.0,6840.0,15522.0,"Genentech, Inc.",0.44066486277541556,9.650078074026442,0.5593,55.93351372245845,1,Scientific KOLs
189659,Bruce Smith,Oncology,6001.37,9506.88,15508.25,Servier Pharmaceuticals Llc,0.6130208115035545,9.64919189910198,0.387,38.697918849644545,1,Scientific KOLs
737093,Lihua Budde,Oncology,532.95,14667.15,15200.1,Astrazeneca Uk Limited,0.9649377306728245,9.629123072636952,0.0351,3.506226932717548,1,Scientific KOLs
586847,Richard Bedlack,Neurology,1575.0,13510.0,15085.0,"Amylyx Pharmaceuticals, Inc.",0.8955916473317865,9.621522440413576,0.1044,10.440835266821345,1,Scientific KOLs
697977,Gyula Acsadi,Neurology,893.26,14000.0,14893.26,"Biogen, Inc.",0.9400225336830217,9.608731182812194,0.06,5.9977466316978285,1,Scientific KOLs
146183,Thomas Nero,Cardiology,78.69,14685.0,14763.69,Novartis Pharmaceuticals Corporation,0.9946700316790721,9.599993798359915,0.0053,0.5329968320927898,1,Scientific KOLs
128918,Lawrence Ginsberg,Neurology,6391.34,8339.7,14731.04,"Supernus Pharmaceuticals, Inc.",0.5661311081905962,9.597779992739113,0.4339,43.38688918094038,1,Scientific KOLs
123550,Laszlo Mechtler,Neurology,6151.5,8529.78,14681.28,"Tonix Medicines, Inc.",0.5809970247825803,9.594396603460135,0.419,41.90029752174197,1,Scientific KOLs
1321278,Patrick Johnson,Oncology,5169.9,9467.11,14637.01,"Adc Therapeutics America, Inc.",0.646792616798103,9.591376849314376,0.3532,35.32073832018971,1,Scientific KOLs
325884,Christopher Flowers,Oncology,270.38,14306.68,14577.06,"Chugai Pharmaceutical Co., Ltd.",0.9814516781847643,9.587272937724606,0.0185,1.8548321815235718,1,Scientific KOLs
55830,Lowell Hart,Oncology,8460.09,6060.58,14520.67,Novartis Pharmaceuticals Corporation,0.41737605771634506,9.583397295539315,0.5826,58.2623942283655,1,Scientific KOLs
142460,Alison Stopeck,Oncology,4268.09,10250.0,14518.09,Pfizer Inc.,0.7060157362297658,9.583219614238496,0.294,29.398426377023423,1,Scientific KOLs
237522,Tamas Balogh,Cardiology,55.36,14314.0,14369.36,"Irhythm Technologies, Inc.",0.9961473579894998,9.572923030951337,0.0039,0.3852642010500119,1,Scientific KOLs
542734,William Justiz,Neurology,2773.0,11500.0,14273.0,"Janssen Research & Development, Llc",0.8057170882085055,9.566194979531012,0.1943,19.428291179149443,1,Scientific KOLs
1301518,Manuel Bouza,Cardiology,28.09,14170.72,14198.81,Sanofi-Aventis U.S. Llc,0.9980216651958861,9.560983863218144,0.002,0.19783348041138657,1,Scientific KOLs
1301518,Manuel Bouza,Cardiology,24.52,14170.72,14195.24,Sanofi-Aventis U.S. Llc,0.9982726604129272,9.560732419794231,0.0017,0.17273395870728497,1,Scientific KOLs
81413,John Burke,Oncology,15.69,13985.25,14000.94,"Ipsen Biopharmaceuticals, Inc",0.9988793609571929,9.546951170425833,0.0011,0.11206390428071258,1,Scientific KOLs
137445,Steven Mccune,Oncology,21.07,13979.36,14000.43,"E.R. Squibb & Sons, L.L.C.",0.9984950462235803,9.546914746238311,0.0015,0.1504953776419724,1,Scientific KOLs
8802543,Hannah Dzimitrowicz,Oncology,6187.98,7758.84,13946.82,Astellas Pharma Us Inc,0.5563160634467212,9.543078502636273,0.4437,44.36839365532788,1,Scientific KOLs
17599,David Palchak,Oncology,353.19,13265.2,13618.39,Eisai Inc.,0.9740652162260004,9.519249791622705,0.0259,2.593478377399972,1,Scientific KOLs
152597,Raymond Benza,Cardiology,7350.0,6240.0,13590.0,"Insmed, Inc.",0.45916114790286977,9.517163087955348,0.5408,54.083885209713024,1,Scientific KOLs
110573,Bart Sloan,Neurology,37.96,13266.0,13303.96,Abbvie Inc.,0.9971467142114078,9.495892177018694,0.0029,0.2853285788592269,1,Scientific KOLs
208930,Grzegorz Nowakowski,Oncology,1493.01,11768.67,13261.68,Astrazeneca Pharmaceuticals Lp,0.8874192410011401,9.492709354931929,0.1126,11.258075899885988,1,Scientific KOLs
298329,Mark Metzl,Cardiology,7368.24,5850.0,13218.24,Sanofi-Aventis U.S. Llc,0.44257026654078,9.489428623099586,0.5574,55.742973345921996,1,Scientific KOLs
5701407,Arvind Nishtala,Cardiology,4374.93,8800.0,13174.93,Sanofi-Aventis U.S. Llc,0.6679352376065755,9.486146959153626,0.3321,33.20647623934245,1,Scientific KOLs
689445,Tomas Neilan,Cardiology,1600.0,11558.3,13158.3,"E.R. Squibb & Sons, L.L.C.",0.8784037451646489,9.484884011975229,0.1216,12.159625483535109,1,Scientific KOLs
1295215,Tyler Buckner,Oncology,6762.54,6394.58,13157.12,Genzyme Corporation,0.4860166966630995,9.484794337531397,0.514,51.39833033369005,1,Scientific KOLs
622181,Manpreet Singh,Neurology,5624.52,7512.18,13136.7,Abbvie Inc.,0.5718468108429058,9.483241238665904,0.4282,42.815318915709426,1,Scientific KOLs
239474,Ronald Witteles,Cardiology,7131.0,5910.0,13041.0,Pfizer Inc.,0.4531861053600184,9.475930197953147,0.5468,54.681389463998165,1,Scientific KOLs
39155,Marcos De Lima,Oncology,5675.0,7280.0,12955.0,Pfizer S.A.S.,0.5619451949054419,9.46931428029122,0.4381,43.805480509455805,1,Scientific KOLs
136717,Harpaul Gill,Neurology,3872.18,9000.0,12872.18,"Ucb, Inc.",0.6991822674947056,9.462901356316479,0.3008,30.081773250529437,1,Scientific KOLs
319401,Adelaide Robb,Neurology,7598.1,5250.0,12848.1,"Supernus Pharmaceuticals, Inc.",0.4086207299133724,9.461029048960022,0.5914,59.13792700866276,1,Scientific KOLs
1056982,Noreen Kelly,Cardiology,5913.84,6900.0,12813.84,Abbott Laboratories,0.538480268209998,9.45835915335152,0.4615,46.15197317900021,1,Scientific KOLs
284354,Robert Stoltz,Neurology,24.05,12589.74,12613.79,"Biogen, Inc.",0.9980933565565939,9.442625214087608,0.0019,0.19066434434059865,1,Scientific KOLs
598917,John Strickler,Oncology,2457.0,10108.75,12565.75,Abbvie Inc.,0.804468495712552,9.438809716045741,0.1955,19.553150428744804,1,Scientific KOLs
291623,David Spigel,Oncology,4289.73,8158.57,12448.3,Abbvie Inc.,0.6553963191761124,9.429419675412577,0.3446,34.46036808238876,1,Scientific KOLs
244268,Rekha Gandhi,Neurology,813.65,11500.0,12313.65,Pfizer Inc.,0.9339229229351167,9.418544889525512,0.0661,6.607707706488328,1,Scientific KOLs
1307708,Bakri Elsheikh,Neurology,65.48,12107.97,12173.45,"Biogen, Inc.",0.9946210811232641,9.407094772392403,0.0054,0.5378918876735848,1,Scientific KOLs
776949,Richard Dunne,Oncology,1090.58,10960.0,12050.58,Pfizer Inc.,0.9094997917112704,9.396951050655233,0.0905,9.050020828872967,1,Scientific KOLs
1174851,Christal Murray,Oncology,365.41,11669.0,12034.41,Astrazeneca Pharmaceuticals Lp,0.9696362347634824,9.395608416940592,0.0304,3.036376523651762,1,Scientific KOLs
252470,Patricia Adams-Graves,Oncology,51.71,11975.0,12026.71,"Emmaus Medical, Inc.",0.9957004035185018,9.394968433408714,0.0043,0.42995964814982657,1,Scientific KOLs
22566,Tanya Dorff,Oncology,4212.4,7758.84,11971.24,Bayer Healthcare Pharmaceuticals Inc.,0.6481233355943077,9.390345915547465,0.3519,35.187666440569224,1,Scientific KOLs
4219290,Jenny Tsai,Neurology,935.32,11012.5,11947.82,"Medtronic, Inc.",0.9217162628831034,9.388387807714196,0.0783,7.8283737116896654,1,Scientific KOLs
70934,Theo Meyer,Cardiology,34.47,11887.5,11921.97,Abiomed,0.9971086993173108,9.3862220706577,0.0029,0.2891300682689186,1,Scientific KOLs
37291,Meriem Bensalem-Owen,Neurology,173.61,11718.4,11892.01,"Ucb, Inc.",0.9854011222661265,9.383706111557633,0.0146,1.4598877733873417,1,Scientific KOLs
361629,Jeremy Ruskin,Cardiology,5892.0,6000.0,11892.0,Sanofi-Aventis U.S. Llc,0.5045408678102926,9.383705270727246,0.4955,49.54591321897074,1,Scientific KOLs
186653,John Osborne,Cardiology,76.46,11765.87,11842.33,Novo Nordisk Inc,0.9935435003077943,9.37952011889463,0.0065,0.645649969220584,1,Scientific KOLs
469230,Paulette Cazares,Neurology,1687.85,10111.31,11799.16,Eisai Inc.,0.8569516813061269,9.375868369683863,0.143,14.30483186938731,1,Scientific KOLs
362879,Santosh Nair,Oncology,19.08,11747.72,11766.8,"E.R. Squibb & Sons, L.L.C.",0.998378488629024,9.37312226689552,0.0016,0.16215113709759663,1,Scientific KOLs
65751,Roy Fleischmann,Neurology,884.53,10820.0,11704.53,Eli Lilly And Company,0.9244284050705154,9.367816658694872,0.0756,7.557159492948457,1,Scientific KOLs
338981,Bruce Cree,Neurology,2275.0,9424.08,11699.08,"Biogen, Inc.",0.8055402647045751,9.36735095836931,0.1945,19.445973529542492,1,Scientific KOLs
409588,Sascha Goonewardena,Cardiology,26.35,11638.25,11664.6,Novartis Pharmaceuticals Corporation,0.997741028410747,9.364399619052167,0.0023,0.22589715892529535,1,Scientific KOLs
180771,Jeffrey Matous,Oncology,446.59,11207.25,11653.84,"Janssen Biotech, Inc.",0.961678725638931,9.3634768233619,0.0383,3.832127436106897,1,Scientific KOLs
1163194,Christina Azevedo,Neurology,3754.07,7888.13,11642.2,"Genentech, Inc.",0.6775463400388242,9.362477597592822,0.3225,32.24536599611757,1,Scientific KOLs
202228,Suresh Ramalingam,Oncology,1092.13,10536.55,11628.68,Astrazeneca Pharmaceuticals Lp,0.9060830635979319,9.361315730086872,0.0939,9.3916936402068,1,Scientific KOLs
1458973,Tiffany Fisher,Neurology,3957.43,7561.0,11518.43,"Neurelis, Inc.",0.6564262664269349,9.351790453859081,0.3436,34.3573733573065,1,Scientific KOLs
736963,Raghad Abdul Karim,Oncology,21.74,11493.0,11514.74,Incyte Corporation,0.9981119851598907,9.351470074193417,0.0019,0.18880148401092858,1,Scientific KOLs
54255,Christopher Skidmore,Neurology,16.72,11457.0,11473.72,"Catalyst Pharmaceuticals, Inc.",0.9985427568391072,9.34790163375958,0.0015,0.14572431608928926,1,Scientific KOLs
11285400,Firas Warda,Neurology,219.13,11241.0,11460.13,"Lilly Usa, Llc",0.9808789254572157,9.346716589247134,0.0191,1.912107454278442,1,Scientific KOLs
1071647,William O'Neill,Cardiology,1432.42,9895.88,11328.3,Zoll Circulation Inc,0.8735538430302869,9.335147569236094,0.1264,12.644615696971304,1,Scientific KOLs
273937,Ivonne Fraga Berrios,Neurology,61.59,11253.0,11314.59,"Argenx Us, Inc.",0.9945565857887912,9.33393669988101,0.0054,0.5443414211208715,1,Scientific KOLs
1323967,Olga Taraschenko,Neurology,223.19,11085.35,11308.54,"Livanova Usa, Inc.",0.9802635884031006,9.333401896311333,0.0197,1.9736411596899335,1,Scientific KOLs
349446,Ehrin Armstrong,Cardiology,249.47,11000.0,11249.47,Abbott Laboratories,0.9778238441455465,9.328165184537676,0.0222,2.2176155854453588,1,Scientific KOLs
190607,Farooq Sheikh,Cardiology,5183.41,6005.0,11188.41,Pfizer Inc.,0.5367161196273644,9.322723074268024,0.4633,46.328388037263565,1,Scientific KOLs
4219290,Jenny Tsai,Neurology,162.79,11012.5,11175.29,"Medtronic, Inc.",0.985433040216406,9.32154984906113,0.0146,1.456695978359398,1,Scientific KOLs
4219290,Jenny Peih-Chir Tsai,Neurology,115.53,11012.5,11128.03,"Medtronic, Inc.",0.9896181085061776,9.317312288629779,0.0104,1.0381891493822357,1,Scientific KOLs
279230,Steven Liu,Oncology,2617.58,8496.64,11114.22,Astrazeneca Pharmaceuticals Lp,0.7644836974614503,9.316070619274841,0.2355,23.55163025385497,1,Scientific KOLs
1113920,Shveta Gupta,Oncology,3032.0,8001.0,11033.0,Genzyme Corporation,0.7251880721471948,9.308736693832376,0.2748,27.481192785280523,1,Scientific KOLs
349446,Ehrin Johnson,Cardiology,14.96,11000.0,11014.96,Abbott Laboratories,0.9986418470879604,9.307100409319835,0.0014,0.13581529120396263,1,Scientific KOLs
15107,Todd Bauer,Oncology,6207.73,4800.0,11007.73,Pfizer Inc.,0.43605720707175777,9.306443873381331,0.5639,56.39427929282422,1,Scientific KOLs
13018,Scott Kasner,Neurology,3962.64,7000.0,10962.64,Astrazeneca Pharmaceuticals Lp,0.6385323243306357,9.302339622151756,0.3615,36.14676756693643,1,Scientific KOLs
1207107,Ayed Ayed,Oncology,4587.94,6362.9,10950.84,"E.R. Squibb & Sons, L.L.C.",0.5810421848917525,9.30126275765777,0.419,41.89578151082473,1,Scientific KOLs
4220936,David Sommerhalder,Oncology,2799.06,8129.33,10928.39,"Siemens Medical Solutions Usa, Inc.",0.7438726106956286,9.299210769915087,0.2561,25.612738930437146,1,Scientific KOLs
307863,Daniel Lenihan,Cardiology,1217.71,9600.0,10817.71,Astrazeneca Pharmaceuticals Lp,0.8874336620227387,9.289032321632877,0.1126,11.256633797726137,1,Scientific KOLs
260714,Shannon Carpenter,Oncology,2340.22,8460.28,10800.5,Csl Behring,0.7833229943058192,9.287440292357031,0.2167,21.66770056941808,1,Scientific KOLs
784785,Avirup Guha,Cardiology,3514.68,7180.0,10694.68,Astrazeneca Pharmaceuticals Lp,0.671361835978262,9.277595200607982,0.3286,32.86381640217379,1,Scientific KOLs
150191,Marcia Brose,Oncology,2450.0,8238.0,10688.0,"Eisai Co., Ltd.",0.7707709580838323,9.276970454273945,0.2292,22.922904191616766,1,Scientific KOLs
1084871,David Bennett,Neurology,3556.5,7050.0,10606.5,Abbvie Inc.,0.6646867486918399,9.26931657707648,0.3353,33.53132513081601,1,Scientific KOLs
724798,Partow Kebriaei,Oncology,5921.98,4640.0,10561.98,National Marrow Donor Program,0.43931156847485037,9.265110714419874,0.5607,56.06884315251496,1,Scientific KOLs
1397663,Srinivas Tantravahi,Oncology,2994.9,7563.1,10558.0,Novartis Pharmaceuticals Corporation,0.716338321651828,9.264733855806515,0.2837,28.3661678348172,1,Scientific KOLs
579955,Jessica Bauman,Oncology,3945.0,6600.0,10545.0,Pfizer Inc.,0.6258890469416786,9.263501920090414,0.3741,37.41109530583215,1,Scientific KOLs
42959,Anne Tsao,Oncology,4452.5,6070.0,10522.5,Astrazeneca Pharmaceuticals Lp,0.5768591114278926,9.261366130579226,0.4231,42.31408885721074,1,Scientific KOLs
36050,Denise Yardley,Oncology,2333.68,8186.87,10520.55,Novartis Pharmaceuticals Corporation,0.7781788974911008,9.261180813841506,0.2218,22.182110250889924,1,Scientific KOLs
2767983,Meredith Mckean,Oncology,29.2,10299.19,10328.39,Merck Sharp & Dohme Llc,0.9971728410720355,9.242748509063214,0.0028,0.28271589279645715,1,Scientific KOLs
128519,Melissa Johnson,Oncology,13.36,10238.69,10252.05,Amgen Inc.,0.9986968459966544,9.235330501279677,0.0013,0.13031540033456723,1,Scientific KOLs
104611,Lilyana Amezcua,Neurology,4623.58,5621.23,10244.81,"Emd Serono, Inc.",0.5486905076814504,9.234624120505229,0.4513,45.13094923185496,1,Scientific KOLs
89655,Sandeep Gupta,Neurology,579.85,9627.0,10206.85,"Neurocrine Biosciences, Inc.",0.9431901125224726,9.23091231111924,0.0568,5.6809887477527345,1,Scientific KOLs
380039,David Andorsky,Oncology,5602.86,4566.06,10168.92,F. Hoffmann-La Roche Ag,0.44902113498778634,9.227189622738313,0.551,55.09788650122136,1,Scientific KOLs
330662,Nancy Chan,Oncology,4001.52,6122.0,10123.52,Novartis Pharmaceuticals Corporation,0.6047303704640283,9.222715483443565,0.3953,39.52696295359716,1,Scientific KOLs
206320,Eric Sherman,Oncology,3150.0,6972.0,10122.0,Eli Lilly And Company,0.6887966804979253,9.222565341598752,0.3112,31.12033195020747,1,Scientific KOLs
656640,Parag Joshi,Cardiology,2400.0,7719.0,10119.0,Novartis Pharmaceuticals Corporation,0.7628224132819449,9.222268942841456,0.2372,23.717758671805512,1,Scientific KOLs
331250,Hagop Kantarjian,Oncology,2850.0,7243.11,10093.11,Stemline Therapeutics Inc.,0.7176291549383688,9.219707364403739,0.2824,28.237084506163114,1,Scientific KOLs
784785,Avirup Guha,Oncology,2835.0,7180.0,10015.0,Astrazeneca Pharmaceuticals Lp,0.7169246130803795,9.211939093339879,0.2831,28.30753869196206,1,Scientific KOLs
210713,Thomas Martin,Oncology,3748.21,6250.0,9998.21,Pfizer Inc.,0.6251118950292103,9.210261368855518,0.3749,37.48881049707898,1,Scientific KOLs
11437568,Daniel Barnett,Neurology,83.2,9880.0,9963.2,"Ceribell, Inc.",0.9916492693110647,9.206753948440763,0.0084,0.8350730688935281,1,Scientific KOLs
298200,Shaji Kumar,Oncology,922.96,9015.97,9938.93,"E.R. Squibb & Sons, L.L.C.",0.9071368849564289,9.204315257372302,0.0929,9.286311504357109,1,Scientific KOLs
46222,Julian Javier,Cardiology,1674.31,8192.73,9867.04,Novartis Pharmaceuticals Corporation,0.8303128395141804,9.197056531147314,0.1697,16.968716048581946,1,Scientific KOLs
4003636,Marcelo Vailati Negrao,Oncology,5330.0,4470.0,9800.0,Eli Lilly And Company,0.4561224489795918,9.19023970026918,0.5439,54.38775510204081,1,Scientific KOLs
316364,Sara Hurvitz,Oncology,2465.49,7330.49,9795.98,Jazz Pharmaceuticals Inc.,0.7483161460109147,9.1898294539013,0.2517,25.168385398908534,1,Scientific KOLs
363240,Lealani Acosta,Neurology,269.62,9480.0,9749.62,"Lilly Usa, Llc",0.9723455888537194,9.18508615171374,0.0277,2.7654411146280573,1,Scientific KOLs
2149408,Owen Muir,Neurology,103.51,9620.0,9723.51,Brainsway Usa Inc,0.9893546671932255,9.182404781613137,0.0106,1.0645332806774508,1,Scientific KOLs
2280871,Kathleen Harnden,Oncology,127.36,9511.0,9638.36,Daiichi Sankyo Inc.,0.9867861337405948,9.17360999535918,0.0132,1.3213866259405125,1,Scientific KOLs
863789,Kamal Patel,Oncology,25.95,9600.0,9625.95,Astrazeneca Pharmaceuticals Lp,0.9973041621865893,9.1723217360385,0.0027,0.2695837813410624,1,Scientific KOLs
627805,Clifton Gooch,Neurology,115.43,9450.0,9565.43,Stryker Corporation,0.9879325864075111,9.166015374097638,0.0121,1.2067413592488787,1,Scientific KOLs
718424,Ronald Hoffman,Oncology,2082.83,7425.0,9507.83,"Sumitomo Pharma America, Inc.",0.7809352922801522,9.159976119579655,0.2191,21.90647077198477,1,Scientific KOLs
30988,Hossein Borghaei,Oncology,4893.17,4466.55,9359.72,Novartis Pharmaceuticals Corporation,0.4772097883270013,9.144277489590133,0.5228,52.279021167299874,1,Scientific KOLs
144440,Donald Gardner,Neurology,18.52,9291.2,9309.72,Abbvie Inc.,0.9980106813094273,9.13892170347846,0.002,0.19893186905728635,1,Scientific KOLs
1915,Peter Mcallister,Neurology,12.56,9120.0,9132.56,Abbvie Inc.,0.9986247010695797,9.11971082091835,0.0014,0.1375298930420386,1,Scientific KOLs
499030,Mazyar Shadman,Oncology,4217.74,4897.89,9115.63,"Adc Therapeutics America, Inc.",0.5373068016143702,9.117855497236087,0.4627,46.269319838563,1,Scientific KOLs
8802543,Hannah Dzimitrowicz,Oncology,1335.0,7758.84,9093.84,Astellas Pharma Us Inc,0.853197329181072,9.115462498713917,0.1468,14.680267081892797,1,Scientific KOLs
1131143,Deepak Bhatt,Cardiology,50.0,9000.0,9050.0,Amgen Inc.,0.994475138121547,9.11063052782717,0.0055,0.5524861878453038,1,Scientific KOLs
1064346,Lee Helman,Oncology,3850.0,5170.0,9020.0,"Genentech, Inc.",0.573170731707317,9.107310471656639,0.4268,42.68292682926829,1,Scientific KOLs
1117944,Felix Feng,Oncology,4669.52,4337.0,9006.52,"E.R. Squibb & Sons, L.L.C.",0.48154003988221866,9.105815062991695,0.5185,51.84599601177814,1,Scientific KOLs
5486758,Cora Sternberg,Oncology,25.1,8894.33,8919.43,Merck Sharp & Dohme Llc,0.997185918831136,9.096099430690197,0.0028,0.281408116886393,1,Scientific KOLs
204864,Evanthia Bernitsas,Neurology,5302.09,3608.4,8910.49,Genzyme Corporation,0.4049608944064805,9.095096734317734,0.595,59.50391055935196,1,Scientific KOLs
337929,Roxana Mehran,Cardiology,3317.73,5511.59,8829.32,Novo Nordisk As,0.6242372005998197,9.085946533031949,0.3758,37.57627994001803,1,Scientific KOLs
201030,Howard Burris,Oncology,4198.37,4600.0,8798.37,Astrazeneca Pharmaceuticals Lp,0.5228241140120272,9.082435406994456,0.4772,47.71758859879727,1,Scientific KOLs
2294072,Pallawi Torka,Oncology,5027.85,3643.91,8671.76,Pfizer Inc.,0.42020420306835055,9.067942358215793,0.5798,57.979579693164936,1,Scientific KOLs
879742,Victoria Villaflor,Oncology,4895.82,3743.84,8639.66,Coherus Biosciences Inc.,0.4333318672262566,9.064234247769507,0.5667,56.66681327737434,1,Scientific KOLs
1187015,Davey Daniel,Oncology,464.98,8158.57,8623.55,Astrazeneca Pharmaceuticals Lp,0.9460802105861276,9.06236806662541,0.0539,5.391978941387248,1,Scientific KOLs
279230,Steven Liu,Oncology,27.42,8496.64,8524.06,Astrazeneca Pharmaceuticals Lp,0.9967832230181393,9.050765340250118,0.0032,0.3216776981860757,1,Scientific KOLs
865050,Mitul Gandhi,Oncology,809.78,7700.9,8510.68,Novartis Pharmaceuticals Corporation,0.9048513162285504,9.049194616889793,0.0951,9.514868377144952,1,Scientific KOLs
376033,Craig Zaidman,Neurology,4910.26,3517.32,8427.58,"Sarepta Therapeutics, Inc.",0.417358245190197,9.03938359078118,0.5826,58.264175480980306,1,Scientific KOLs
73648,Ranjana Advani,Oncology,4798.37,3603.26,8401.63,"Genmab U.S., Inc.",0.42887630138437427,9.036300031065414,0.5711,57.112369861562584,1,Scientific KOLs
291623,David Spigel,Oncology,236.05,8158.57,8394.62,Abbvie Inc.,0.9718807998456153,9.035465420268824,0.0281,2.811920015438459,1,Scientific KOLs
152590,Mark Fasulo,Cardiology,469.62,7902.0,8371.62,Edwards Lifesciences Corporation,0.9439033305381753,9.032722137202256,0.0561,5.609666946182458,1,Scientific KOLs
657046,Daneng Li,Oncology,27.06,8211.14,8238.2,Exelixis Inc.,0.9967153018863343,9.016658530811592,0.0033,0.3284698113665606,1,Scientific KOLs
175816,Nassir Marrouche,Cardiology,2500.0,5700.0,8200.0,Biotronik Inc.,0.6951219512195121,9.012011377036412,0.3049,30.48780487804878,1,Scientific KOLs
222082,Angel Carrasco,Neurology,2068.0,6126.29,8194.29,"Neurocrine Biosciences, Inc.",0.7476291417560276,9.011314877983171,0.2524,25.237085824397234,1,Scientific KOLs
248481,Robert Stuart,Oncology,3073.37,5100.0,8173.37,Abbvie Inc.,0.6239776248964626,9.008758928575672,0.376,37.602237510353746,1,Scientific KOLs
4220936,David Sommerhalder,Oncology,13.15,8129.33,8142.48,"Siemens Medical Solutions Usa, Inc.",0.9983850129198967,9.00497288606414,0.0016,0.16149870801033592,1,Scientific KOLs
1340733,Kristen Marrone,Oncology,2400.0,5723.75,8123.75,"E.R. Squibb & Sons, L.L.C.",0.7045699338359748,9.002670237493787,0.2954,29.543006616402522,1,Scientific KOLs
200249,Alice Shaw,Oncology,3650.73,4470.0,8120.73,Pfizer Inc.,0.5504431251870214,9.002298464650096,0.4496,44.955687481297865,1,Scientific KOLs
160645,Luke Nordquist,Oncology,727.49,7388.25,8115.74,Telix Pharmaceuticals,0.9103606079051325,9.001683874709409,0.0896,8.96393920948675,1,Scientific KOLs
737575,Michael Offin,Oncology,2000.0,6070.0,8070.0,Array Biopharma Inc,0.7521685254027262,8.996032669324372,0.2478,24.783147459727388,1,Scientific KOLs
28374,Matthew Galsky,Oncology,2989.72,5080.0,8069.72,Merck Sharp & Dohme Llc,0.6295137873433031,8.995997976615042,0.3705,37.04862126566969,1,Scientific KOLs
93192,John Boehmer,Cardiology,3547.57,4500.0,8047.57,Impulse Dynamics (Usa) Inc.,0.5591750056228153,8.993249714881246,0.4408,44.08249943771847,1,Scientific KOLs
6525,Hans Lee,Oncology,4370.25,3655.19,8025.44,Pfizer Inc.,0.4554504176718037,8.990496371153256,0.5445,54.45495823281964,1,Scientific KOLs
172406,Timothy Panella,Oncology,2856.23,5166.06,8022.29,"E.R. Squibb & Sons, L.L.C.",0.6439632573741414,8.990103841180423,0.356,35.60367426258587,1,Scientific KOLs
